_time,torque,position,cluster_labels,cluster_id
2024-11-18T13:11:55Z,-51,727.0,cluster_0,0
2024-11-18T13:11:56Z,-51,697.0,cluster_0,0
2024-11-18T13:11:57Z,-47,668.0,cluster_0,0
2024-11-18T13:11:58Z,-47,639.0,cluster_0,0
2024-11-18T13:11:59Z,-47,610.0,cluster_0,0
2024-11-18T13:12:00Z,-43,578.0,cluster_0,0
2024-11-18T13:12:01Z,-43,548.0,cluster_0,0
2024-11-18T13:12:02Z,-47,518.0,cluster_0,0
2024-11-18T13:12:03Z,-43,487.0,cluster_0,0
2024-11-18T13:12:04Z,-39,457.0,cluster_0,0
2024-11-18T13:12:05Z,-43,427.0,cluster_0,0
2024-11-18T13:12:06Z,-43,398.0,cluster_0,0
2024-11-18T13:12:07Z,-43,367.0,cluster_0,0
2024-11-18T13:12:08Z,-39,336.0,cluster_0,0
2024-11-18T13:12:09Z,-43,305.0,cluster_0,0
2024-11-18T13:12:10Z,-43,272.0,cluster_0,0
2024-11-18T13:12:11Z,-43,244.0,cluster_0,0
2024-11-18T13:12:12Z,-47,212.0,cluster_0,0
2024-11-18T13:12:13Z,-51,184.0,cluster_0,0
2024-11-18T13:12:14Z,-47,154.0,cluster_0,0
2024-11-18T13:12:15Z,-55,124.0,cluster_0,0
2024-11-18T13:12:16Z,-55,96.0,cluster_0,0
2024-11-18T13:12:17Z,-59,63.0,cluster_0,0
2024-11-18T13:12:18Z,-51,34.0,cluster_0,0
2024-11-18T13:12:19Z,-35,12.0,cluster_0,0
2024-11-18T13:12:20Z,-28,2.0,cluster_0,0
2024-11-18T13:12:21Z,-16,0.0,cluster_0,0
2024-11-18T13:12:22Z,-16,0.0,cluster_0,0
2024-11-18T13:12:23Z,-16,0.0,cluster_0,0
2024-11-18T13:12:24Z,-16,0.0,cluster_0,0
2024-11-18T13:12:25Z,-16,0.0,cluster_0,0
2024-11-18T13:12:26Z,-16,0.0,cluster_0,0
2024-11-18T13:12:27Z,-16,0.0,cluster_0,0
2024-11-18T13:12:28Z,-16,0.0,cluster_0,0
2024-11-18T13:12:29Z,-16,0.0,cluster_0,0
2024-11-18T13:12:30Z,-16,0.0,cluster_0,0
2024-11-18T13:12:31Z,-16,0.0,cluster_0,0
2024-11-18T13:12:32Z,-16,0.0,cluster_0,0
2024-11-18T13:12:33Z,-16,0.0,cluster_0,0
2024-11-18T13:12:34Z,-16,0.0,cluster_0,0
2024-11-18T13:12:35Z,-16,0.0,cluster_0,0
2024-11-18T13:12:36Z,-16,0.0,cluster_0,0
2024-11-18T13:12:37Z,-16,0.0,cluster_0,0
2024-11-18T13:12:38Z,-16,0.0,cluster_0,0
2024-11-18T13:12:39Z,-16,0.0,cluster_0,0
2024-11-18T13:12:40Z,-16,0.0,cluster_0,0
2024-11-18T13:12:41Z,-16,0.0,cluster_0,0
2024-11-18T13:12:42Z,-16,0.0,cluster_0,0
2024-11-18T13:12:43Z,-16,0.0,cluster_0,0
2024-11-18T13:12:44Z,-16,0.0,cluster_0,0
2024-11-18T13:12:45Z,0,0.0,cluster_0,0
2024-11-18T13:12:46Z,0,7.0,cluster_0,0
2024-11-18T13:13:47Z,-59,956.0,cluster_0,0
2024-11-18T13:13:48Z,-59,929.0,cluster_0,0
2024-11-18T13:13:49Z,-55,901.0,cluster_0,0
2024-11-18T13:13:50Z,-55,873.0,cluster_0,0
2024-11-18T13:13:51Z,-59,842.0,cluster_0,0
2024-11-18T13:13:52Z,-55,812.0,cluster_0,0
2024-11-18T13:13:53Z,-51,783.0,cluster_0,0
2024-11-18T13:13:54Z,-51,753.0,cluster_0,0
2024-11-18T13:13:55Z,-55,724.0,cluster_0,0
2024-11-18T13:13:56Z,-51,694.0,cluster_0,0
2024-11-18T13:13:57Z,-47,665.0,cluster_0,0
2024-11-18T13:13:58Z,-51,636.0,cluster_0,0
2024-11-18T13:13:59Z,-47,607.0,cluster_0,0
2024-11-18T13:14:00Z,-47,575.0,cluster_0,0
2024-11-18T13:14:01Z,-47,545.0,cluster_0,0
2024-11-18T13:14:02Z,-43,514.0,cluster_0,0
2024-11-18T13:14:03Z,-43,484.0,cluster_0,0
2024-11-18T13:14:04Z,-47,454.0,cluster_0,0
2024-11-18T13:14:05Z,-43,423.0,cluster_0,0
2024-11-18T13:14:06Z,-43,395.0,cluster_0,0
2024-11-18T13:14:07Z,-47,364.0,cluster_0,0
2024-11-18T13:14:08Z,-43,333.0,cluster_0,0
2024-11-18T13:14:09Z,-43,301.0,cluster_0,0
2024-11-18T13:14:10Z,-39,269.0,cluster_0,0
2024-11-18T13:14:11Z,-43,241.0,cluster_0,0
2024-11-18T13:14:12Z,-47,209.0,cluster_0,0
2024-11-18T13:14:13Z,-47,181.0,cluster_0,0
2024-11-18T13:14:14Z,-51,151.0,cluster_0,0
2024-11-18T13:14:15Z,-55,122.0,cluster_0,0
2024-11-18T13:14:16Z,-55,92.0,cluster_0,0
2024-11-18T13:14:17Z,-59,60.0,cluster_0,0
2024-11-18T13:14:18Z,-47,31.0,cluster_0,0
2024-11-18T13:14:19Z,-35,10.0,cluster_0,0
2024-11-18T13:14:20Z,-24,1.0,cluster_0,0
2024-11-18T13:14:21Z,-16,0.0,cluster_0,0
2024-11-18T13:14:22Z,-16,0.0,cluster_0,0
2024-11-18T13:14:23Z,-16,0.0,cluster_0,0
2024-11-18T13:14:24Z,-16,0.0,cluster_0,0
2024-11-18T13:14:25Z,-16,0.0,cluster_0,0
2024-11-18T13:14:26Z,-16,0.0,cluster_0,0
2024-11-18T13:14:27Z,-16,0.0,cluster_0,0
2024-11-18T13:14:28Z,-16,0.0,cluster_0,0
2024-11-18T13:14:29Z,-16,0.0,cluster_0,0
2024-11-18T13:14:30Z,-16,0.0,cluster_0,0
2024-11-18T13:14:31Z,-16,0.0,cluster_0,0
2024-11-18T13:14:32Z,-16,0.0,cluster_0,0
2024-11-18T13:14:33Z,-16,0.0,cluster_0,0
2024-11-18T13:14:34Z,-16,0.0,cluster_0,0
2024-11-18T13:14:35Z,-16,0.0,cluster_0,0
2024-11-18T13:14:36Z,-16,0.0,cluster_0,0
2024-11-18T13:14:37Z,-16,0.0,cluster_0,0
2024-11-18T13:14:38Z,-16,0.0,cluster_0,0
2024-11-18T13:14:39Z,-16,0.0,cluster_0,0
2024-11-18T13:14:40Z,-16,0.0,cluster_0,0
2024-11-18T13:14:41Z,-16,0.0,cluster_0,0
2024-11-18T13:14:42Z,-16,0.0,cluster_0,0
2024-11-18T13:14:43Z,-16,0.0,cluster_0,0
2024-11-18T13:14:44Z,0,0.0,cluster_0,0
2024-11-18T13:14:45Z,0,0.0,cluster_0,0
2024-11-18T13:14:46Z,4,9.0,cluster_0,0
2024-11-18T13:15:48Z,-59,925.0,cluster_0,0
2024-11-18T13:15:49Z,-59,897.0,cluster_0,0
2024-11-18T13:15:50Z,-55,869.0,cluster_0,0
2024-11-18T13:15:51Z,-59,838.0,cluster_0,0
2024-11-18T13:15:52Z,-55,809.0,cluster_0,0
2024-11-18T13:15:53Z,-55,779.0,cluster_0,0
2024-11-18T13:15:54Z,-55,749.0,cluster_0,0
2024-11-18T13:15:55Z,-51,720.0,cluster_0,0
2024-11-18T13:15:56Z,-51,690.0,cluster_0,0
2024-11-18T13:15:57Z,-47,661.0,cluster_0,0
2024-11-18T13:15:58Z,-51,632.0,cluster_0,0
2024-11-18T13:15:59Z,-51,603.0,cluster_0,0
2024-11-18T13:16:00Z,-47,570.0,cluster_0,0
2024-11-18T13:16:01Z,-47,540.0,cluster_0,0
2024-11-18T13:16:02Z,-43,511.0,cluster_0,0
2024-11-18T13:16:03Z,-43,481.0,cluster_0,0
2024-11-18T13:16:04Z,-43,450.0,cluster_0,0
2024-11-18T13:16:05Z,-47,420.0,cluster_0,0
2024-11-18T13:16:06Z,-43,391.0,cluster_0,0
2024-11-18T13:16:07Z,-43,360.0,cluster_0,0
2024-11-18T13:16:08Z,-43,330.0,cluster_0,0
2024-11-18T13:16:09Z,-43,297.0,cluster_0,0
2024-11-18T13:16:10Z,-39,266.0,cluster_0,0
2024-11-18T13:16:11Z,-43,237.0,cluster_0,0
2024-11-18T13:16:12Z,-43,205.0,cluster_0,0
2024-11-18T13:16:13Z,-43,177.0,cluster_0,0
2024-11-18T13:16:14Z,-47,147.0,cluster_0,0
2024-11-18T13:16:15Z,-51,119.0,cluster_0,0
2024-11-18T13:16:16Z,-55,88.0,cluster_0,0
2024-11-18T13:16:17Z,-55,57.0,cluster_0,0
2024-11-18T13:16:18Z,-63,29.0,cluster_0,0
2024-11-18T13:16:19Z,-47,8.0,cluster_0,0
2024-11-18T13:16:20Z,-31,1.0,cluster_0,0
2024-11-18T13:16:21Z,-16,0.0,cluster_0,0
2024-11-18T13:16:22Z,-16,0.0,cluster_0,0
2024-11-18T13:16:23Z,-16,0.0,cluster_0,0
2024-11-18T13:16:24Z,-16,0.0,cluster_0,0
2024-11-18T13:16:25Z,-16,0.0,cluster_0,0
2024-11-18T13:16:26Z,-16,0.0,cluster_0,0
2024-11-18T13:16:27Z,-16,0.0,cluster_0,0
2024-11-18T13:16:28Z,-16,0.0,cluster_0,0
2024-11-18T13:16:29Z,-16,0.0,cluster_0,0
2024-11-18T13:16:30Z,-16,0.0,cluster_0,0
2024-11-18T13:16:31Z,-16,0.0,cluster_0,0
2024-11-18T13:16:32Z,-16,0.0,cluster_0,0
2024-11-18T13:16:33Z,-16,0.0,cluster_0,0
2024-11-18T13:16:34Z,-16,0.0,cluster_0,0
2024-11-18T13:16:35Z,-16,0.0,cluster_0,0
2024-11-18T13:16:36Z,-16,0.0,cluster_0,0
2024-11-18T13:16:37Z,-16,0.0,cluster_0,0
2024-11-18T13:16:38Z,-16,0.0,cluster_0,0
2024-11-18T13:16:39Z,-16,0.0,cluster_0,0
2024-11-18T13:16:40Z,-16,0.0,cluster_0,0
2024-11-18T13:16:41Z,-16,0.0,cluster_0,0
2024-11-18T13:16:42Z,-16,0.0,cluster_0,0
2024-11-18T13:16:43Z,-16,0.0,cluster_0,0
2024-11-18T13:16:44Z,-16,0.0,cluster_0,0
2024-11-18T13:16:45Z,0,0.0,cluster_0,0
2024-11-18T13:16:46Z,0,11.0,cluster_0,0
2024-11-18T13:17:47Z,-63,949.0,cluster_0,0
2024-11-18T13:17:48Z,-59,922.0,cluster_0,0
2024-11-18T13:17:49Z,-59,894.0,cluster_0,0
2024-11-18T13:17:50Z,-55,865.0,cluster_0,0
2024-11-18T13:17:51Z,-59,835.0,cluster_0,0
2024-11-18T13:17:52Z,-51,805.0,cluster_0,0
2024-11-18T13:17:53Z,-55,775.0,cluster_0,0
2024-11-18T13:17:54Z,-51,746.0,cluster_0,0
2024-11-18T13:17:55Z,-55,717.0,cluster_0,0
2024-11-18T13:17:56Z,-51,686.0,cluster_0,0
2024-11-18T13:17:57Z,-47,657.0,cluster_0,0
2024-11-18T13:17:58Z,-47,630.0,cluster_0,0
2024-11-18T13:17:59Z,-47,599.0,cluster_0,0
2024-11-18T13:18:00Z,-47,566.0,cluster_0,0
2024-11-18T13:18:01Z,-47,537.0,cluster_0,0
2024-11-18T13:18:02Z,-47,507.0,cluster_0,0
2024-11-18T13:18:03Z,-43,477.0,cluster_0,0
2024-11-18T13:18:04Z,-43,446.0,cluster_0,0
2024-11-18T13:18:05Z,-43,416.0,cluster_0,0
2024-11-18T13:18:06Z,-43,387.0,cluster_0,0
2024-11-18T13:18:07Z,-43,356.0,cluster_0,0
2024-11-18T13:18:08Z,-43,326.0,cluster_0,0
2024-11-18T13:18:09Z,-43,293.0,cluster_0,0
2024-11-18T13:18:10Z,-39,263.0,cluster_0,0
2024-11-18T13:18:11Z,-43,233.0,cluster_0,0
2024-11-18T13:18:12Z,-43,201.0,cluster_0,0
2024-11-18T13:18:13Z,-47,174.0,cluster_0,0
2024-11-18T13:18:14Z,-43,143.0,cluster_0,0
2024-11-18T13:18:15Z,-47,115.0,cluster_0,0
2024-11-18T13:18:16Z,-59,84.0,cluster_0,0
2024-11-18T13:18:17Z,-55,53.0,cluster_0,0
2024-11-18T13:18:18Z,-55,25.0,cluster_0,0
2024-11-18T13:18:19Z,-43,6.0,cluster_0,0
2024-11-18T13:18:20Z,-28,0.0,cluster_0,0
2024-11-18T13:18:21Z,-16,0.0,cluster_0,0
2024-11-18T13:18:22Z,-16,0.0,cluster_0,0
2024-11-18T13:18:23Z,-16,0.0,cluster_0,0
2024-11-18T13:18:24Z,-16,0.0,cluster_0,0
2024-11-18T13:18:25Z,-16,0.0,cluster_0,0
2024-11-18T13:18:26Z,-16,0.0,cluster_0,0
2024-11-18T13:18:27Z,-16,0.0,cluster_0,0
2024-11-18T13:18:28Z,-16,0.0,cluster_0,0
2024-11-18T13:18:29Z,-16,0.0,cluster_0,0
2024-11-18T13:18:30Z,-16,0.0,cluster_0,0
2024-11-18T13:18:31Z,-16,0.0,cluster_0,0
2024-11-18T13:18:32Z,-16,0.0,cluster_0,0
2024-11-18T13:18:33Z,-16,0.0,cluster_0,0
2024-11-18T13:18:34Z,-16,0.0,cluster_0,0
2024-11-18T13:18:35Z,-16,0.0,cluster_0,0
2024-11-18T13:18:36Z,-16,0.0,cluster_0,0
2024-11-18T13:18:37Z,-16,0.0,cluster_0,0
2024-11-18T13:18:38Z,-16,0.0,cluster_0,0
2024-11-18T13:18:39Z,-16,0.0,cluster_0,0
2024-11-18T13:18:40Z,-16,0.0,cluster_0,0
2024-11-18T13:18:41Z,-16,0.0,cluster_0,0
2024-11-18T13:18:42Z,-16,0.0,cluster_0,0
2024-11-18T13:18:43Z,-16,0.0,cluster_0,0
2024-11-18T13:18:44Z,-16,0.0,cluster_0,0
2024-11-18T13:18:45Z,0,0.0,cluster_0,0
2024-11-18T13:18:46Z,0,13.0,cluster_0,0
2024-11-18T13:19:47Z,-63,946.0,cluster_0,0
2024-11-18T13:19:48Z,-59,919.0,cluster_0,0
2024-11-18T13:19:49Z,-59,891.0,cluster_0,0
2024-11-18T13:19:50Z,-55,862.0,cluster_0,0
2024-11-18T13:19:51Z,-55,832.0,cluster_0,0
2024-11-18T13:19:52Z,-55,802.0,cluster_0,0
2024-11-18T13:19:53Z,-51,772.0,cluster_0,0
2024-11-18T13:19:54Z,-55,743.0,cluster_0,0
2024-11-18T13:19:55Z,-47,714.0,cluster_0,0
2024-11-18T13:19:56Z,-51,683.0,cluster_0,0
2024-11-18T13:19:57Z,-51,654.0,cluster_0,0
2024-11-18T13:19:58Z,-47,627.0,cluster_0,0
2024-11-18T13:19:59Z,-47,596.0,cluster_0,0
2024-11-18T13:20:00Z,-51,563.0,cluster_0,0
2024-11-18T13:20:01Z,-47,535.0,cluster_0,0
2024-11-18T13:20:02Z,-43,504.0,cluster_0,0
2024-11-18T13:20:03Z,-43,474.0,cluster_0,0
2024-11-18T13:20:04Z,-43,443.0,cluster_0,0
2024-11-18T13:20:05Z,-43,414.0,cluster_0,0
2024-11-18T13:20:06Z,-39,385.0,cluster_0,0
2024-11-18T13:20:07Z,-43,353.0,cluster_0,0
2024-11-18T13:20:08Z,-43,323.0,cluster_0,0
2024-11-18T13:20:09Z,-43,289.0,cluster_0,0
2024-11-18T13:20:10Z,-43,260.0,cluster_0,0
2024-11-18T13:20:11Z,-39,230.0,cluster_0,0
2024-11-18T13:20:12Z,-39,199.0,cluster_0,0
2024-11-18T13:20:13Z,-47,171.0,cluster_0,0
2024-11-18T13:20:14Z,-47,140.0,cluster_0,0
2024-11-18T13:20:15Z,-51,112.0,cluster_0,0
2024-11-18T13:20:16Z,-55,81.0,cluster_0,0
2024-11-18T13:20:17Z,-55,51.0,cluster_0,0
2024-11-18T13:20:18Z,-59,23.0,cluster_0,0
2024-11-18T13:20:19Z,-43,5.0,cluster_0,0
2024-11-18T13:20:20Z,-28,0.0,cluster_0,0
2024-11-18T13:20:21Z,-16,0.0,cluster_0,0
2024-11-18T13:20:22Z,-16,0.0,cluster_0,0
2024-11-18T13:20:23Z,-16,0.0,cluster_0,0
2024-11-18T13:20:24Z,-16,0.0,cluster_0,0
2024-11-18T13:20:25Z,-16,0.0,cluster_0,0
2024-11-18T13:20:26Z,-16,0.0,cluster_0,0
2024-11-18T13:20:27Z,-16,0.0,cluster_0,0
2024-11-18T13:20:28Z,-16,0.0,cluster_0,0
2024-11-18T13:20:29Z,-16,0.0,cluster_0,0
2024-11-18T13:20:30Z,-16,0.0,cluster_0,0
2024-11-18T13:20:31Z,-16,0.0,cluster_0,0
2024-11-18T13:20:32Z,-16,0.0,cluster_0,0
2024-11-18T13:20:33Z,-16,0.0,cluster_0,0
2024-11-18T13:20:34Z,-16,0.0,cluster_0,0
2024-11-18T13:20:35Z,-16,0.0,cluster_0,0
2024-11-18T13:20:36Z,-16,0.0,cluster_0,0
2024-11-18T13:20:37Z,-16,0.0,cluster_0,0
2024-11-18T13:20:38Z,-16,0.0,cluster_0,0
2024-11-18T13:20:39Z,-16,0.0,cluster_0,0
2024-11-18T13:20:40Z,-16,0.0,cluster_0,0
2024-11-18T13:20:41Z,-16,0.0,cluster_0,0
2024-11-18T13:20:42Z,-16,0.0,cluster_0,0
2024-11-18T13:20:43Z,-16,0.0,cluster_0,0
2024-11-18T13:20:44Z,-16,0.0,cluster_0,0
2024-11-18T13:20:45Z,0,0.0,cluster_0,0
2024-11-18T13:20:46Z,0,13.0,cluster_0,0
2024-11-18T13:21:47Z,-59,944.0,cluster_0,0
2024-11-18T13:21:48Z,-59,916.0,cluster_0,0
2024-11-18T13:21:49Z,-63,888.0,cluster_0,0
2024-11-18T13:21:50Z,-59,860.0,cluster_0,0
2024-11-18T13:21:51Z,-55,828.0,cluster_0,0
2024-11-18T13:21:52Z,-55,798.0,cluster_0,0
2024-11-18T13:21:53Z,-51,769.0,cluster_0,0
2024-11-18T13:21:54Z,-55,740.0,cluster_0,0
2024-11-18T13:21:55Z,-51,710.0,cluster_0,0
2024-11-18T13:21:56Z,-51,680.0,cluster_0,0
2024-11-18T13:21:57Z,-51,652.0,cluster_0,0
2024-11-18T13:21:58Z,-47,623.0,cluster_0,0
2024-11-18T13:21:59Z,-47,593.0,cluster_0,0
2024-11-18T13:22:00Z,-43,560.0,cluster_0,0
2024-11-18T13:22:01Z,-47,531.0,cluster_0,0
2024-11-18T13:22:02Z,-43,501.0,cluster_0,0
2024-11-18T13:22:03Z,-43,471.0,cluster_0,0
2024-11-18T13:22:04Z,-43,440.0,cluster_0,0
2024-11-18T13:22:05Z,-43,411.0,cluster_0,0
2024-11-18T13:22:06Z,-43,382.0,cluster_0,0
2024-11-18T13:22:07Z,-43,349.0,cluster_0,0
2024-11-18T13:22:08Z,-39,320.0,cluster_0,0
2024-11-18T13:22:09Z,-39,286.0,cluster_0,0
2024-11-18T13:22:10Z,-39,257.0,cluster_0,0
2024-11-18T13:22:11Z,-43,227.0,cluster_0,0
2024-11-18T13:22:12Z,-43,197.0,cluster_0,0
2024-11-18T13:22:13Z,-47,168.0,cluster_0,0
2024-11-18T13:22:14Z,-43,137.0,cluster_0,0
2024-11-18T13:22:15Z,-51,110.0,cluster_0,0
2024-11-18T13:22:16Z,-55,77.0,cluster_0,0
2024-11-18T13:22:17Z,-55,47.0,cluster_0,0
2024-11-18T13:22:18Z,-55,20.0,cluster_0,0
2024-11-18T13:22:19Z,-39,5.0,cluster_0,0
2024-11-18T13:22:20Z,-24,0.0,cluster_0,0
2024-11-18T13:22:21Z,-16,0.0,cluster_0,0
2024-11-18T13:22:22Z,-16,0.0,cluster_0,0
2024-11-18T13:22:23Z,-16,0.0,cluster_0,0
2024-11-18T13:22:24Z,-16,0.0,cluster_0,0
2024-11-18T13:22:25Z,-16,0.0,cluster_0,0
2024-11-18T13:22:26Z,-16,0.0,cluster_0,0
2024-11-18T13:22:27Z,-16,0.0,cluster_0,0
2024-11-18T13:22:28Z,-16,0.0,cluster_0,0
2024-11-18T13:22:29Z,-16,0.0,cluster_0,0
2024-11-18T13:22:30Z,-16,0.0,cluster_0,0
2024-11-18T13:22:32Z,-16,0.0,cluster_0,0
2024-11-18T13:22:33Z,-16,0.0,cluster_0,0
2024-11-18T13:22:34Z,-16,0.0,cluster_0,0
2024-11-18T13:22:35Z,-16,0.0,cluster_0,0
2024-11-18T13:22:36Z,-16,0.0,cluster_0,0
2024-11-18T13:22:37Z,-16,0.0,cluster_0,0
2024-11-18T13:22:38Z,-16,0.0,cluster_0,0
2024-11-18T13:22:39Z,-16,0.0,cluster_0,0
2024-11-18T13:22:40Z,-16,0.0,cluster_0,0
2024-11-18T13:22:41Z,-16,0.0,cluster_0,0
2024-11-18T13:22:42Z,-16,0.0,cluster_0,0
2024-11-18T13:22:43Z,-16,0.0,cluster_0,0
2024-11-18T13:22:44Z,-16,0.0,cluster_0,0
2024-11-18T13:22:45Z,-16,0.0,cluster_0,0
2024-11-18T13:22:46Z,0,0.0,cluster_0,0
2024-11-18T13:22:47Z,0,1.0,cluster_0,0
2024-11-18T13:23:48Z,-59,970.0,cluster_0,0
2024-11-18T13:23:49Z,-55,941.0,cluster_0,0
2024-11-18T13:23:50Z,-59,914.0,cluster_0,0
2024-11-18T13:23:51Z,-59,886.0,cluster_0,0
2024-11-18T13:23:52Z,-59,857.0,cluster_0,0
2024-11-18T13:23:53Z,-55,826.0,cluster_0,0
2024-11-18T13:23:54Z,-51,796.0,cluster_0,0
2024-11-18T13:23:55Z,-51,767.0,cluster_0,0
2024-11-18T13:23:56Z,-51,737.0,cluster_0,0
2024-11-18T13:23:57Z,-55,708.0,cluster_0,0
2024-11-18T13:23:58Z,-47,678.0,cluster_0,0
2024-11-18T13:23:59Z,-51,649.0,cluster_0,0
2024-11-18T13:24:00Z,-47,621.0,cluster_0,0
2024-11-18T13:24:01Z,-47,590.0,cluster_0,0
2024-11-18T13:24:02Z,-47,558.0,cluster_0,0
2024-11-18T13:24:03Z,-43,529.0,cluster_0,0
2024-11-18T13:24:04Z,-43,498.0,cluster_0,0
2024-11-18T13:24:05Z,-39,468.0,cluster_0,0
2024-11-18T13:24:06Z,-47,437.0,cluster_0,0
2024-11-18T13:24:07Z,-39,409.0,cluster_0,0
2024-11-18T13:24:08Z,-39,378.0,cluster_0,0
2024-11-18T13:24:09Z,-43,346.0,cluster_0,0
2024-11-18T13:24:10Z,-39,316.0,cluster_0,0
2024-11-18T13:24:11Z,-39,283.0,cluster_0,0
2024-11-18T13:24:12Z,-43,254.0,cluster_0,0
2024-11-18T13:24:13Z,-43,224.0,cluster_0,0
2024-11-18T13:24:14Z,-43,194.0,cluster_0,0
2024-11-18T13:24:15Z,-47,165.0,cluster_0,0
2024-11-18T13:24:16Z,-51,134.0,cluster_0,0
2024-11-18T13:24:17Z,-55,107.0,cluster_0,0
2024-11-18T13:24:18Z,-55,74.0,cluster_0,0
2024-11-18T13:24:19Z,-55,45.0,cluster_0,0
2024-11-18T13:24:20Z,-39,18.0,cluster_0,0
2024-11-18T13:24:21Z,-28,4.0,cluster_0,0
2024-11-18T13:24:22Z,-16,0.0,cluster_0,0
2024-11-18T13:24:23Z,-16,0.0,cluster_0,0
2024-11-18T13:24:24Z,-16,0.0,cluster_0,0
2024-11-18T13:24:25Z,-16,0.0,cluster_0,0
2024-11-18T13:24:26Z,-16,0.0,cluster_0,0
2024-11-18T13:24:27Z,-16,0.0,cluster_0,0
2024-11-18T13:24:28Z,-16,0.0,cluster_0,0
2024-11-18T13:24:29Z,-16,0.0,cluster_0,0
2024-11-18T13:24:30Z,-16,0.0,cluster_0,0
2024-11-18T13:24:31Z,-16,0.0,cluster_0,0
2024-11-18T13:24:32Z,-16,0.0,cluster_0,0
2024-11-18T13:24:33Z,-16,0.0,cluster_0,0
2024-11-18T13:24:34Z,-16,0.0,cluster_0,0
2024-11-18T13:24:35Z,-16,0.0,cluster_0,0
2024-11-18T13:24:36Z,-16,0.0,cluster_0,0
2024-11-18T13:24:37Z,-16,0.0,cluster_0,0
2024-11-18T13:24:38Z,-16,0.0,cluster_0,0
2024-11-18T13:24:39Z,-16,0.0,cluster_0,0
2024-11-18T13:24:40Z,-16,0.0,cluster_0,0
2024-11-18T13:24:41Z,-16,0.0,cluster_0,0
2024-11-18T13:24:42Z,-16,0.0,cluster_0,0
2024-11-18T13:24:43Z,-16,0.0,cluster_0,0
2024-11-18T13:24:44Z,-16,0.0,cluster_0,0
2024-11-18T13:24:45Z,-16,0.0,cluster_0,0
2024-11-18T13:24:46Z,0,0.0,cluster_0,0
2024-11-18T13:24:47Z,0,2.0,cluster_0,0
2024-11-18T13:25:48Z,-59,966.0,cluster_0,0
2024-11-18T13:25:49Z,-63,938.0,cluster_0,0
2024-11-18T13:25:50Z,-55,911.0,cluster_0,0
2024-11-18T13:25:51Z,-51,882.0,cluster_0,0
2024-11-18T13:25:52Z,-55,853.0,cluster_0,0
2024-11-18T13:25:53Z,-55,822.0,cluster_0,0
2024-11-18T13:25:54Z,-51,792.0,cluster_0,0
2024-11-18T13:25:55Z,-51,763.0,cluster_0,0
2024-11-18T13:25:56Z,-51,734.0,cluster_0,0
2024-11-18T13:25:57Z,-51,704.0,cluster_0,0
2024-11-18T13:25:58Z,-51,674.0,cluster_0,0
2024-11-18T13:25:59Z,-51,645.0,cluster_0,0
2024-11-18T13:26:00Z,-51,617.0,cluster_0,0
2024-11-18T13:26:01Z,-47,586.0,cluster_0,0
2024-11-18T13:26:02Z,-47,554.0,cluster_0,0
2024-11-18T13:26:03Z,-39,525.0,cluster_0,0
2024-11-18T13:26:04Z,-43,493.0,cluster_0,0
2024-11-18T13:26:05Z,-43,464.0,cluster_0,0
2024-11-18T13:26:06Z,-39,434.0,cluster_0,0
2024-11-18T13:26:07Z,-39,405.0,cluster_0,0
2024-11-18T13:26:08Z,-43,375.0,cluster_0,0
2024-11-18T13:26:09Z,-43,343.0,cluster_0,0
2024-11-18T13:26:10Z,-43,312.0,cluster_0,0
2024-11-18T13:26:11Z,-39,279.0,cluster_0,0
2024-11-18T13:26:12Z,-43,251.0,cluster_0,0
2024-11-18T13:26:13Z,-43,220.0,cluster_0,0
2024-11-18T13:26:14Z,-43,191.0,cluster_0,0
2024-11-18T13:26:15Z,-47,161.0,cluster_0,0
2024-11-18T13:26:16Z,-51,130.0,cluster_0,0
2024-11-18T13:26:17Z,-55,104.0,cluster_0,0
2024-11-18T13:26:18Z,-59,70.0,cluster_0,0
2024-11-18T13:26:19Z,-51,41.0,cluster_0,0
2024-11-18T13:26:20Z,-39,15.0,cluster_0,0
2024-11-18T13:26:21Z,-24,3.0,cluster_0,0
2024-11-18T13:26:22Z,-16,0.0,cluster_0,0
2024-11-18T13:26:23Z,-16,0.0,cluster_0,0
2024-11-18T13:26:24Z,-16,0.0,cluster_0,0
2024-11-18T13:26:25Z,-16,0.0,cluster_0,0
2024-11-18T13:26:26Z,-16,0.0,cluster_0,0
2024-11-18T13:26:27Z,-16,0.0,cluster_0,0
2024-11-18T13:26:28Z,-16,0.0,cluster_0,0
2024-11-18T13:26:29Z,-16,0.0,cluster_0,0
2024-11-18T13:26:30Z,-16,0.0,cluster_0,0
2024-11-18T13:26:31Z,-16,0.0,cluster_0,0
2024-11-18T13:26:32Z,-16,0.0,cluster_0,0
2024-11-18T13:26:33Z,-16,0.0,cluster_0,0
2024-11-18T13:26:34Z,-16,0.0,cluster_0,0
2024-11-18T13:26:35Z,-16,0.0,cluster_0,0
2024-11-18T13:26:36Z,-16,0.0,cluster_0,0
2024-11-18T13:26:37Z,-16,0.0,cluster_0,0
2024-11-18T13:26:38Z,-16,0.0,cluster_0,0
2024-11-18T13:26:39Z,-16,0.0,cluster_0,0
2024-11-18T13:26:40Z,-16,0.0,cluster_0,0
2024-11-18T13:26:41Z,-16,0.0,cluster_0,0
2024-11-18T13:26:42Z,-16,0.0,cluster_0,0
